emergency,unable to sit due to sticky stains on berth. PNR no 4512791357. do help immediately
feedback,@drm_drmizn @RailMinIndia sr aap kya kahenge koi action lenge aap ya nahi https://t.co/vWcbzfkBXk
emergency,"RT @DOTrPH: ATM : Contract signing for construction of PNR Clark Phase 1 (Tutuban-Malolos) project bet. DOTr, NSTren Consortium https://t.c…"
feedback,@RailMinIndia @KaliaAjit @IR_ENHM Pls look into the matter @AmbalaCnW
emergency,@RailMinIndia pls see how the train at #Kerala delayed. 12696 TVC MAS SF (schde6.30 pm Kollam) arrived station at 6… https://t.co/HOTOG8HuwO
feedback,RT @VisakhapatnamJn: @SrDOMhyb @jijjuu @drmhyb @FeaYogesh @UttamChakram @Venkati5 @RailMinIndia @SCRailwayIndia @asb_ambati @eswarkanchu… 
feedback,@IRCTC_Ltd @RailMinIndia Check pics of railway failure https://t.co/trUCYQyBzM
emergency,@RailMinIndia @nerailwaygkp train no. 12492 is delayed by more than 2 hr in between of Burwal junction to Gonda junction.
emergency,"@RailMinIndia Sachkhand express (12715) late by 7+ hours. Just buying Japanese trains won't help, IR should learn f… https://t.co/4x33yIQDxL"
feedback,RT @ErGKSWAMY1: @seevivekhere Ask them to join @airef_official  under the dynamic leadership of @AirefPr @airef1234 and fight for j… 
emergency,@RailMinIndia An aged lady has been alloted upper berth in train no. 22911. PNR no. 8553362063. Kindly see if any modifications possible.
emergency,So this is what India railways looks like. Can't get any better !! @IRCTC_Ltd @IndianRailMedia @RailMinIndia… https://t.co/BKKYAL68oY
feedback,"RT @IndiaBTL: Glad to inform &amp; confirmed from multiple sources, the newspaper was not distributed by railways officially, but cou… "
feedback,@RailMinIndia Cant justify This Station Approval? The distance is only 2 kms! this place is reserved 4 MentalHospit… https://t.co/XNELV33iNo
feedback,@vikaskh05172507 @SirDebasis @Naren_Reddy23 @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/s4vTuMhTIo
emergency,@drmsbc @RailMinIndia @srdensbc sir what is the update who has reviewed as  I do not see any action taken pl visit n take action
emergency,@RailMinIndia no one responding on phone call at enquiry in jamalpur station. Please consider my complaint because… https://t.co/PZGqiiUpil
emergency,@DRMbhopal An aged lady has been alloted upper berth in 22911. PNR no. 8553362063. Kindly see if any modifications possible.
feedback,@RailMinIndia @RailwayNorthern @ECRlyHJP plz help me coach position of train no 19321 of coach A1 at Jaunpur Jn .
emergency,@RailMinIndia Everyday magadh exp 12401 running late 3to 5 hrs without any reson.  Is anyome have responsibility. P… https://t.co/UzZYQoVuCh
feedback,@drmumb @RailMinIndia @KaliaAjit @IR_ENHM Sir message given to SSE/UMB and matter forwarded to @SrDmeChg_Dli @DelhiCcc
feedback,@drmadiwr @RailMinIndia @PiyushGoyal @IRCTC_Ltd Train last 2-3 coach
emergency,"@PiyushGoyal PNR-2337792679 Trn:12802 Dt:02-12-2017 Frm MGS to CTC Cls:3A P1-B1,54 Sir I lost my shoes.may be some one stolen."
emergency,14316 TTE comes only after hapur stn when majority of ticketless passengers have deboarded. It's useless to buy tic… https://t.co/aNSeZwgOwT
emergency,@RailMinIndia @khushalvakharia That’s poor railways.poor very poor. ✌️✌️✌️✌️
emergency,@DRMbhopal @RailMinIndia @BhusavalDivn Could u all confirm at what time train will be reaching mumbai? @PiyushGoyal… https://t.co/Ko6SMCV4My
emergency,"RT @kassalv: #Scrap498A #498A is a weapon to extort money coz #498AJailsInnocent familes !
emergency,"@IRCTC_Ltd @RailMinIndia @PiyushGoyalOffc If your clerk can give tickets than why he is not giving, why u advertisi… https://t.co/teieqXvILl"
feedback,@SirDebasis @Naren_Reddy23 @leomanojc @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/Rupv5ynCuH
feedback,"@sanjaygupta2012 @DRMbhopal @RailMinIndia sorry for inconvenience,matter noted to @OPTGBSL"
feedback,@RailMinIndia @khushalvakharia Poor service by railways.
feedback,"RT @swabhimani1: We are thankful 2 on behalf of The People of… "
emergency,"@RailMinIndia @sanjaygupta2012 Train handled over late by more than 6 hours from previous division, @drmjabalpur @drmncrald  kindly update."
feedback,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to… 
feedback,@RailMinIndia @pavansonidegana Inconvenience caused is regretted. This facility is provided on platform number one… https://t.co/JUeRotn6C0
emergency,@PiyushGoyal sir kafi trains ke coach main glass khidkiyaan poori bad nhi hoti hain so travel ke time thand lagti r… https://t.co/jH6Hw3nPbS
feedback,"@bbiswajit88 @RailMinIndia Sorry,  the tweet received from @RailMinIndia doesn't contain your complaint."
emergency,@RailMinIndia  update:- today intercity 12930 late 16 min?
feedback,@PiyushGoyal @nerailwaygkp @gmner_gkp @RailMinIndia @AshwaniLohani @mourya_369 @PMOIndia @CVCIndia @PiyushGoyalOffc… https://t.co/CTT9s3MAk3
feedback,@SirDebasis @vikaskh05172507 @Naren_Reddy23 @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/cImqnkJTwC
feedback,@RailMinIndia @irctceastzone 6506401270
emergency,@RailMinIndia @DRMBRCWR Maximum train stoppage in bharuch.. We want also stoppage of more train in evening time.. A… https://t.co/p5Ispx8g3R
emergency,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to… 
emergency,RT @DeepSaxena20: @RailMinIndia Hello sir mai is time malwa express train number 12919 me hu abhi vendor se khane ke rate pucha usne… 
feedback,"RT @RailMinIndia: All commodities have registered robust growth with steel at 16%, cement 10%, containers 13%, iron ore 5% and coal 2… "
feedback,@rpfcrsur @RailMinIndia how many months or should i say years should i wait for the Conscience of #CORRUPT #ROTTEN… https://t.co/2h0v7KWzgy
emergency,"@IRCTC_Ltd @RailMinIndia @PiyushGoyalOffc Ppls r in queue for tickets without any time limit, because your trains getting late and late"
feedback,"RT @HariNYadav: #498aJailsInnocent 
emergency,@SirDebasis @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia @Central_Railway Pure bullshit..
feedback,"@sanjaygupta2012 @DRMbhopal @RailMinIndia @PiyushGoyal sorry for inconvenience ,matter noted @IRCTC_Ltd"
feedback,RT @sureshpprabhu: https://t.co/06uwLS5m7J
feedback,RT @sureshpprabhu: Holistic strategy to ensure growth https://t.co/YpOs5ZShmF
emergency,"RT @Misandry_Kills: #SaturdayMotivation Punish d murderers of #Engineer #Husband who was thrown out of #Train by… "
feedback,This is what #Swachbharat looks like https://t.co/npKnxGqOyP
feedback,@RailMinIndia PNR NO. 6107451949
emergency,@RailMinIndia @Sivaram15064430 @irctcwestzone Sir I want some action not just tweet for fomalty o want improve my r… https://t.co/f3JprtwXze
feedback,RT @sureshpprabhu: Holistic strategy to ensure growth https://t.co/YpOs5ZShmF
feedback,#amreading #urbanfantasy #uf #ufart #urbanfantasyart #magic #booksaremagic #amreading #pnr #paranormalromance… https://t.co/0PLQ8FCV7a
feedback,"RT @Misandry_Kills: #SaturdayMotivation Punish d murderers of #Engineer #Husband who was thrown out of #Train by… "
feedback,@vikaskh05172507 @SirDebasis @Naren_Reddy23 @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/SH1DzBApOg
feedback,@RailMinIndia @BannaDipaksa SSE Telecom at MSH will be send tomorrow  dt 03/12/2017.
emergency,@RailMinIndia @srdcmbsb @gmner_gkp Pls tell me T. no 55150 will originate today from BCY or not?
feedback,@IRCTC_Ltd @RailMinIndia @PiyushGoyalOffc  https://t.co/pI0q6MyzyH
feedback,RT @ML_Callahan: Hot #newrelease from bestselling author Grace Goodwin! #PNR #scifi #tw4rw Her Cyborg Beast  by Grace Goodwin… 
feedback,RT @FollowCII: We are in the process of drawing up policies for each of the sectors of the economy on how to increase their busine… 
feedback,@anujajoshi9 @RatlamDRM @RailMinIndia @IR_ENHM will be attended at kota . please share your mobile no .
emergency,@IRCTC_Ltd @RailMinIndia @PiyushGoyalOffc What a attitude of railway
feedback,@RailMinIndia @drmncrald @ed_eeg Pnr- 6305720206
feedback,@dps045 @RailMinIndia @RailwayNorthern @ECRlyHJP @drmlko25 @gm_nrly @railminindia Plz Install coach indicator Displ… https://t.co/VGivLhudmR
feedback,"RT @RailMinIndia: Sh. Vishvesh Chaube,GM NR undertook surprise inspection of New Delhi Stn &amp; took stock of passenger amenities of tra… "
feedback,@RailMinIndia @rajtoday @Akkibhatkar @Shrikant2025 @ThaneMt @thane_now @MumbraKiAwaam @PiyushGoyal @mumbairailusers… https://t.co/Iu4NzEgWIR
emergency,"@AshwaniLohani sir,12303 ex_01 Dec. started 13 hr late further delayed by 20 hrs while reaching Ald. Req help to re… https://t.co/B0JBeZrk6m"
feedback,"RT @RailMinIndia: All commodities have registered robust growth with steel at 16%, cement 10%, containers 13%, iron ore 5% and coal 2… "
feedback,RT @RailMinIndia: During April - November this financial an incremental loading of over 32 Million tonnes has been achieved. Against… 
feedback,RT @RailMinIndia: Member Traffic reviewed the April- Nov transportation  performance with Rly Board and Zonal Rly Officers and passed… 
feedback,How can we respect 23 people who lost life on #elphinstone #bridge2017 ? They must be remembered in some manner whe… https://t.co/rBb0swCQ8u
feedback,@rahuljaincool @RailMinIndia @PiyushGoyal @IRCTC_Ltd Please share train no
feedback,@DRMbhopal @kiran_k28 @RailMinIndia Sorry for inconvenience complaint will be attend at ITARSI
feedback,RT @RailMinIndia: Passenger traffic has also shown significant growth in Reserved &amp; suburban segments.Over  5Cr additional passengers… 
feedback,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to… 
emergency,@RailMinIndia @BannaDipaksa @drmadiwr Send some police officer for this any immediate take action on this
emergency,"I applaud Indian Railway 4commendable service.We had issue with charging pt, attendants quickly came,plucked entire… https://t.co/IenAa6lzLj"
feedback,@RailMinIndia @TVC138 Thank for your reply
emergency,@RailMinIndia @drmbsbner @IR_ENHM @drmhowrah @cleanmycoach I did massage to 58888 but Noone replied yet pls sir I w… https://t.co/VOmlWWbtum
emergency,RT @prateekpharmpt: @RailMinIndia Everyday magadh exp 12401 running late 3to 5 hrs without any reson.  Is anyome have responsibility. P… 
feedback,@RailMinIndia Thanks for your reply
feedback,@RailMinIndia @soorajkumarv @GMSRailway Noted informed concerned department
emergency,"@Central_Railway @RailMinIndia @drmmumbaicr please update the status of today 12141 LTT PPTA EXPRESS departure from LTT."
emergency,@RailMinIndia @PiyushGoyal @PMOIndia 59441 runs late daily between surat to ankleshwar &amp; onwards. Request to do needful.Any doubt check NTES
emergency,@RailMinIndia I booked tickets from IRCTC MOBILE APP the tickets are not booked but the payment is done Does We are… https://t.co/KplXE4MvOp
feedback,@RailMinIndia @rajtoday @Akkibhatkar @Shrikant2025 @ThaneMt @thane_now @MumbraKiAwaam @PiyushGoyal @mumbairailusers… https://t.co/jLmGKbbWyO
emergency,@rpfcr @RailMinIndia @DrmSolapur @rpfcrsur HOW MANY MORE INNOCENT PEOPLE WILL HAVE TO #SUFFERING THIS KIND OF… https://t.co/NAYpG2Q3VH
emergency,"@RailMinIndia @KonkanRailway @GM_CRly @PiyushGoyal my sister is traveling by train no 50106, train is 3 hours late.… https://t.co/8xfkCfxZ8E"
emergency,"@RailwayNorthern @GM_NRly plz do favour for Jaunpur Jn ( JNU) - one more foot than over bridge but covered, coaches… https://t.co/8gEkuJJOxz"
feedback,@RailMinIndia @Uttambanerjee10 @ed_eeg @drmnfr_lmg Matter notified to officials concerned @electrlbzascr
feedback,The Google i1 button is used 5 billion times pnr day. (source: AllTwitter)
feedback,@CIDCO_Ltd @RailMinIndia @PiyushGoyal @PiyushGoyalOffc No light @Rabale stn plz check https://t.co/rvIz9LYKCF
feedback,@PiyushGoyal @RailMinIndia @GMNCR1 @gmncr https://t.co/fL0c1tSAk4
feedback,"RT @irctcwestzone: @RailMinIndia @Sivaram15064430 Inconvenience regretted, matter is being taken up for further necessary action"
feedback,@tamsil_sidd @RailMinIndia @PiyushGoyal Your mail is forwarded to @gm_nfr as mentioned in the screenshot
feedback,@imvikas10x @Central_Railway @RailMinIndia @PiyushGoyal @PiyushGoyalOffc @mygovindia @PMOIndia @nitin_gadkari… https://t.co/PTC5NKfsv5
feedback,@DRMbhopal @RailMinIndia @sanjaygupta2012 @drmncrald Matter notified to concerned official @BhusavalDivn
feedback,@leomanojc @SirDebasis @Naren_Reddy23 @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/Bes1TzmXoI
feedback,@BhusavalDivn @DRMbhopal @RailMinIndia @PiyushGoyal @IRCTC_Ltd Sir can we get for which we all r paying or just cha… https://t.co/RPIWu0YT6k
emergency,"RT @IndiaBTL: Glad to inform &amp; confirmed from multiple sources, the newspaper was not distributed by railways officially, but cou… "
emergency,"@RailMinIndia Dear sir, I am traveling in awadh assam exp PNR 2817784641, there is no water in washroom and so dirty coach.."
emergency,RT @shreerangkhare: How can we respect 23 people who lost life on #elphinstone #bridge2017 ? They must be remembered in some manner whe… 
feedback,RT @FollowCII: We are in the process of drawing up policies for each of the sectors of the economy on how to increase their busine… 
feedback,RT @sureshpprabhu: Holistic strategy to ensure growth https://t.co/YpOs5ZShmF
feedback,"@RajivPa42303624  Kindly share PNR number, issue referred to concerned officials @ed_eeg @Drmkhurdaroad"
emergency,"@PiyushGoyal plz do favour for Jaunpur Jn ( JNU) - one more foot than over bridge but covered, coaches indications… https://t.co/9EBewnWUpM"
feedback,Featured New Releases from Midika Crane and Anna Lowe! https://t.co/6PhUQ2suMr #pnr #paranormalromance
feedback,@windowseatprj @Gr8IndianRail @RailMinIndia @HK_harsha @BBC_Travel @hptdc @htTweets @Indianrlyinfo @instahimachal
feedback,@imvikas10x @Central_Railway @RailMinIndia @PiyushGoyal @PiyushGoyalOffc @mygovindia @PMOIndia @nitin_gadkari… https://t.co/aKLL2IZgbs
feedback,"RT @RailwayNorthern: @IndiaBTL @RailMinIndia @PiyushGoyal @PMOIndia ""NR does not purchase National Herald for distribution in trains. Ei… "
feedback,Scenic #IndianRailways near #Igatpuri on #Mumbai - #Nasik route. #ThullGhat #KamayaniExpress @RailMinIndia… https://t.co/nnkI29oaEL
feedback,@IRCTC_Ltd @RailMinIndia Ppls r in queue and waiting for tickets and clerk and railway dono SO rhe hai
emergency,@KaliaAjit @prayag @RailMinIndia @PiyushGoyalOffc They do not have performance appraisal and variable pay. So obvio… https://t.co/p1S66EYupu
feedback,"Enter to win $150 Amazon Gift Card! #Books #PNR #UrbanFantasy #Romance https://t.co/jBfXzDe7P2"
feedback,RT @Parsikpravasi: @RailMinIndia @rajtoday @Akkibhatkar @Shrikant2025 @ThaneMt @thane_now @MumbraKiAwaam @PiyushGoyal @mumbairailusers… 
feedback,@prena_ @rpfnwrjp @RpfNwr @RailMinIndia Kindly clarify the name of station with @SrdenCoJaipur
emergency,@RailMinIndia @BhusavalDivn May I expect Reasons before I get down from this train at Thane or may I expect after c… https://t.co/uMa1BYqksY
feedback,@leomanojc @vikaskh05172507 @Naren_Reddy23 @SayNoToHindi @mnsadhikrut @abpmajhatv @anilshidore @RailMinIndia… https://t.co/ZYfC5aoBnl
feedback,A Highland Moon Enchantment by Mary Morgan #Historical #PNR @MoBPromos @m_morganauthor https://t.co/qRKKQTLAkx via @JacqBiggar
feedback,@IRCTC_Ltd @RailMinIndia @PiyushGoyalOffc Great job GANDHI JI KE BANDAAEON
feedback,@Sunnykumarjee @Central_Railway @RailMinIndia For updated information please call 139.
feedback,@NashikNews https://t.co/u8sL0GURHI
emergency,@RailMinIndia 12930 Dahod Valsad superfast train is today 25 min late. And this train is not a single day coming on… https://t.co/PIOJ8CgQpG
emergency,@DRMBRCWR  valve number 136 on platform number 6 is open and the water is draining down the sewage! Please instruct… https://t.co/0wURDN9vak
feedback,"@drmjabalpur @DRMbhopal @RailMinIndia @drmncrald @BhusavalDivn @PiyushGoyal It's not the solution"
emergency,@RailMinIndia PNR 4858754692 It was extremely difficult boarding the train and getting our seats from the unreserve… https://t.co/PnQR5EXbwS
feedback,@DRMJaipur Banasthali Niwai @rpfnwrjp @RpfNwr @RailMinIndia @SrdenCoJaipur BNLW
emergency,RT @RupSgsits: @RailMinIndia Fan is not working in Train:12295 coach S2-47/48. Please assist.
feedback,RT @LoveBitesSilk: A Highland Moon Enchantment by Mary Morgan #Historical #PNR @MoBPromos @m_morganauthor https://t.co/qRKKQTLAkx via @Jacq…
feedback,@SBKULAL @Bkugne @riyaj_ali @niraj1712 @FAZALALAM234 @phanipeddapall1 @ratneshthakur86 @railmitraa @drmned @drmgtl… https://t.co/ZxsjnoOQLd
emergency,@drmlko25 @RailMinIndia @RailwayNorthern Kindly send anyone railway staff to attend 14203
emergency,"@RailMinIndia Dear Sir, my father is a senior citizen and is a patient too.Travelling alone and his seat is not confirmed but is having RAC."
emergency,@RailMinIndia plz continue train no 14307-14308
feedback,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to…
feedback, @PiyushGoyal If a person buys ticket online and if its not confirmed then why that ticket is not a v… https://t.co/fgalcVcM6C
emergency,@RailMinIndia @drmnfr_lmg @IR_ENHM till now no action has been taken
feedback,@RailMinIndia @pk_9451 In such cases what is the way out. Please suggest solutions
feedback,"@RailMinIndia @RailwayNorthern @PiyushGoyalOffc this winter no fog now a days, still so late trains. It looks staff… https://t.co/x0ATy1Fd28"
emergency,"@RailMinIndia train no 12551 , b10,23 .here water is leaking from AC.  Please do the needful."
emergency,@RailMinIndia Train has departed Varanasi and will be reaching Chunar in few minutes and then Mirzapur.
feedback,@RailMinIndia Thanks for the reply ..:). PNR-4138201979.
feedback,"RT @RailMinIndia: All commodities have registered robust growth with steel at 16%, cement 10%, containers 13%, iron ore 5% and coal 2…"
emergency,"@DRMbhopal @RailMinIndia @sanjaygupta2012 sorry for inconvenience ,matter noted to @OPTGBSL"
emergency,@RailMinIndia please help. His PNR number is 2820176609
feedback,Check out Thief Catcher on The Prolific Reader! #instafreebie #freebook #whattoread #pnr https://t.co/jB0Hts5o8J https://t.co/brSUrxmByu
emergency,#NTES National Train enquiry system is not updating #Mumbai Localtrain running info properly @Central_Railway… https://t.co/8C0robxMP9
emergency,@ahamadali222  Kindly share PNR number.  Matter forwarded to the concerned officials @Drmdelhi @IR_EDMECHG @CRSE_CHG_NR
emergency,@RailMinIndia sir..the train status is bit confusing.. https://t.co/1Y83dnU9A8
emergency,@RailMinIndia @IRCTC_Ltd @DCPDelhiRailway @drmdelhi Train 12724 has been at a halt since 30 mins at Hazrat Nizamudd… https://t.co/ntm09W6sci
emergency,"@RailMinIndia @drmadiwr @PiyushGoyal @IRCTC_Ltd ajmer exp Some people sleeping in local coash senior citizen, ladies many people standing"
feedback,"RT @IndiaBTL: Glad to inform &amp; confirmed from multiple sources, the newspaper was not distributed by railways officially, but cou…"
emergency,RT @kautilyadutt: #NTES National Train enquiry system is not updating #Mumbai Localtrain running info properly @Central_Railway…
emergency,@RailMinIndia standard meals charging Rs 100 in 12194 train .my pnr no 8420297219
feedback,@RatlamDRM @SBKULAL @Bkugne @riyaj_ali @niraj1712 @FAZALALAM234 @phanipeddapall1 @ratneshthakur86 @railmitraa… https://t.co/yXriZjSJiC
feedback,@Cleartrip If u want ticket print i can DM to u for PNR etc.?U can also check whether refund has been processed to… https://t.co/PKiywKLV2l
emergency,@DRMbhopal @satyavsingh @RailMinIndia Sorry for inconvenience complaint will be attend at ITARSI
emergency,RailMinIndia @bbiswajit88 Details not available pls.
emergency,12142 train stops at thane or not @RailMinIndia please reply
emergency,@RailMinIndia @ankulaagarwal @TVC138 @IR_EDMECHG @crsechgsrly Matter informed to concern officials @CCRBCT @srdmebct .Regards
feedback,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to…
emergency,@PiyushGoyal @narendramodi @RailMinIndia @drmadiwr @PiyushGoyal @IRCTC_Ltd ajmer exp Some people sleeping in local… https://t.co/VIlogxqpl1
emergency,@Anupama__P @RailMinIndia Official concerned has been advised to look into this
feedback,@drmncrald @GMNCR1 @rudrakumathakur @RailSamachar @RailMinIndia @PMOIndia @narendramodi @PMOffice_India… https://t.co/Z8FOLm3QmX
emergency,@RailMinIndia @drmadiwr @RailMinIndia @drmadiwr @PiyushGoyal @IRCTC_Ltd ajmer exp Some people sleeping in local coa… https://t.co/r6okRu4sYv
emergency,"Please take up my case too, I just cant keep calling on the IRCTC number that doesn't get connected @irctcwestzone @IRCTC_Ltd @RailMinIndia"
emergency,@RailMinIndia @ahamadali222 @IR_EDMECHG @CRSE_CHG_NR matter is fwd to the @SrDMEdelhi
feedback,RT @IndiaBTL: Why is @RailMinIndia procuring Congress mouthpiece National Herald (priced a hefty Rs. 20/piece) &amp; providing it to…
emergency,@drmbct @RailMinIndia @TVC138 @IR_EDMECHG @crsechgsrly @CCRBCT @srdmebct The train has stoped at navsari platform but no one is here to see
emergency,@DArpitBhargava @WesternRly @sureshpprabhu @PiyushGoyal @IndianRailMedia @RailMinIndia @DRM_Agra  kindly look into this
emergency, @drmdelhi @IR_EDMECHG @CRSE_CHG_NR 2139649203 Name . Ahmad Ali D2 sheat no 29
emergency,@IRCTC_Ltd @RailMinIndia @drmadiwr @PiyushGoyal @IRCTC_Ltd ajmer exp Some people sleeping in local coash senior cit… https://t.co/uF5KUdQ0hU
emergency, I want to draw your attention about train running late. I've reservation on 13006 train. Yday this t… https://t.co/OEeuzFeHgh
feedback,@RailMinIndia @CoalIndiaHQ #StopStaggeredRestCil
feedback,@pkroy0077 @RailMinIndia veg thali you paid RS50 only .
emergency,@RailMinIndia train 12833 date 3.12.2017 is in correct time or delayed plz inform me because I got some msg but no update online
feedback,"Petition all you like, if @FineGael continually cut PSO @IrishRail and under invest in public transport the travell… https://t.co/0rVpCBElEB"
emergency,"RT @DRMbhopal: @RailMinIndia @sanjaygupta2012 Train already departed Itarsi , Matter forwarded to concerned @BhusavalDivn"
emergency,"Sir. I am travelling in coach D-2 seat no. 22,23 in 12498 Sorry to say that wastewater of washbasen is coming into… https://t.co/d82gKgdjLH"
emergency,@RajeshR21049055 @RailMinIndia @DRM_ASN kindly look into the matter.
feedback,@IRCTC_Ltd @RailMinIndia @RailMinIndia   Take some serious action on these people who is not understand rules and l… https://t.co/BQyjpBMNSn
emergency,@abhineet_hit  Kindly share PNR number. Matter forwarded to the concerned officials @Drmncrald @ed_eeg
feedback,@rpfsrtpj @rpfsrly @drmmadurai @RailMinIndia Thanks a lot for your prompt respons. Much appreciated.
emergency,@yksharma1985 @RailMinIndia According to this PNR number 2138640781 your berth no. is RAC/S10/55 &amp; attended by on duty TTE
feedback,@RailMinIndia @WWarghade Matter brought to notice of concerned official. @srdencomumbaicr @srdstecobbcr
feedback,@drmncrald @RailMinIndia @PiyushGoyal @GMNCR1 @anuj0109 @rakeshgoswamiHT 1st stop HO quota of 35 seats you offer in… https://t.co/BJHFCmNHjh
feedback," @ARM_SRC @drmkgp @RailMinIndia @sdmebvp1 Respected sirs,Thank you for quick action and response. I Rahu… https://t.co/noP1iP8E3n"
feedback,"RT @stevensgreen1: Petition all you like, if @FineGael continually cut PSO @IrishRail and under invest in public transport the travell…"
emergency,@drmmumbaicr @RailMinIndia @drmljn Please share coach position for 11016 khushinager ex0
emergency,"@RailMinIndia need water for drink,no water bottle available in train plz help...this passenger with her family     2601697248 S8 77"
emergency,"RT @KaliaAjit: Sir. I am travelling in coach D-2 seat no. 22,23 in 12498 Sorry to say that wastewater of washbasen is coming into…"
